comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
62baabe0000000002103ccdc,1656400864000,,62b94bdd0000000004007cca,哪里能看？我想手机看[笑哭R],58c95c0a82ec3914e8c97f5d,羊吃了梦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fosf6mi7i0049a1sie0kvqtmkv888g?imageView2/2/w/120/format/jpg,0,,0,1763393840342,0
62ba9fe500000000040068ef,1656397797000,,62b94bdd0000000004007cca,请问哪儿可以看呢？,5483c26ed6e4a91b73c9706a,圣诞真快乐！,https://sns-avatar-qc.xhscdn.com/avatar/627390f7374c60e7a56f862a.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393840344,0
62ba9b3d000000000400b7b4,1656396605000,,62b94bdd0000000004007cca,其实我不理解最后钱为什么要打到棠宁账上，女儿背锅了自己就不受牵连吗……而且钱也得被没收,5b194d70e8ac2b5f001b2e85,Yvonne,https://sns-avatar-qc.xhscdn.com/avatar/63fe89591a5c041f3a69f9c9.jpg?imageView2/2/w/120/format/jpg,2,,0,1763393840346,3
62ba95da0000000004003300,1656395226000,,62b94bdd0000000004007cca,其实 她暗示过唐宁不要上船，这是她作为母亲的最后一丝善良吧,587f8d2482ec393e3a468430,叛逆男闺蜜,https://sns-avatar-qc.xhscdn.com/avatar/632dab54cb1e0318b1b1967b.jpg?imageView2/2/w/120/format/jpg,3,,0,1763393840347,5
62ba94f6000000002103fe63,1656394998000,,62b94bdd0000000004007cca,走上权利中心是为了追求什么呢？家人都被棠母害死了，棠母也老了为了啥也不知道。,58c21413346094347f0dde08,天雨-罗袂高端设计,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ges99qt3s6g4993f9a17ng8kme923g?imageView2/2/w/120/format/jpg,5,,0,1763393844668,2
62ba8fe20000000004001312,1656393698000,,62b94bdd0000000004007cca,都是她的垫脚石啊…孙女说成女儿就是为了不影响宁继续当交际花为她所用，而且洗完的钱进的是宁的账户出了事也是要甩锅给宁…完全没有感情可言了,5d0ddc50000000001202604f,胸口碎大石,https://sns-avatar-qc.xhscdn.com/avatar/5f76eb85a8204500012c917f.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393844670,2
62ba844b000000002103cf78,1656390731000,,62b94bdd0000000004007cca,这种狠角色真是又让人害怕又有魅力,5f67435e000000000101facb,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31keektmfj0005nr78df0bumbn3mvqv0?imageView2/2/w/120/format/jpg,0,,0,1763393844673,1
62ba7ce4000000000102f976,1656388836000,,62b94bdd0000000004007cca,很简单，她女儿和她还是有些不一样，成不了她所谓的“大事”,5810cdd06a6a693252857ba2,妙妙是只小公猫,https://sns-avatar-qc.xhscdn.com/avatar/6063326918131b19860d1183.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393844675,4
62ba7a94000000002103cdf2,1656388244000,,62b94bdd0000000004007cca,可以纵向时间思考下吧，棠夫人棠家原来是将军之家，就意味着原来钱权都有。你看所有电视剧里主角都有个特殊的身世，就会有种使命感，憋着一口气重振家族，当然棠夫人没那么高尚，但她追求钱权的心气会比棠宁更甚（棠宁家败落时她应该还没成年，所以她没她母亲那种狠劲）。在重振之路上，棠真和她是一路人，棠宁不是不仅比她们脆弱，还有拆台的可能性，所以。个人理解哈。,5c531aa5000000001a03007b,箬笠不轻风雨斜,https://sns-avatar-qc.xhscdn.com/avatar/65187ff93fea99acb0d3b476.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393844678,4
62ba6e7a000000000f00bf2d,1656385146000,,62b94bdd0000000004007cca,棠宁是棠夫人的白手套，坑别人的钱都在她的账号里。现在棠夫人得罪了别人要被举报，只能牺牲唐宁去坐牢。,5ffd1784000000000101dc1d,逢考必过,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mhsctsr5i605nvt2u20bn0tvstdpho?imageView2/2/w/120/format/jpg,0,,0,1763393844683,2
62ba68e000000000040065a7,1656383712000,,62b94bdd0000000004007cca,女儿对她来说只是工具啊 她做的一切都是为了她自己而已  帮情人上位也是为了她自己,5bcabf4c9007ec0001fd95ab,百岁山,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c48dotngs004bhhajvkp5dbvqt0f1g?imageView2/2/w/120/format/jpg,0,,0,1763393844685,0
62ba4cc7000000000f00739d,1656376519000,,62b94bdd0000000004007cca,她并不是一开始就放弃女儿的，是因为女儿没有以色事人的自觉，在第一次失身之后就精神崩溃，失去人生动力，放浪形骸声名狼藉，不堪大用。用她的话说，小姐命，丫鬟身。但即使这样，棠夫人还是希望她过得好一点，为她寻求较好的结婚对象（可惜女儿一旦意识到结婚对象是可资母亲利用的，立刻表示不满），她对女儿是有爱和关心的，虽然这种爱比较畸形和另类。当然，棠真的快速成长也是棠夫人果断抛弃女儿的契机。,624c68900000000010005adc,睢筻詹,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ms3uvlgjq06g5oicd2840mmsehk47qg?imageView2/2/w/120/format/jpg,4,,0,1763393844687,8
62ba39230000000004003e1c,1656371491000,,62b94bdd0000000004007cca,请问有人知道哪里能看这电影的英文字幕吗？我好想分享给我的小伙伴一起看！！！,5a2cd31511be1046673ac59d,TC,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nrb34t610004a06gj9hbhctpbb0g2o?imageView2/2/w/120/format/jpg,0,,0,1763393844689,1
62b9eb30000000000400447f,1656351536000,,62b94bdd0000000004007cca,我觉得棠真和棠妈就是天生的一类人而已[笑哭R]权力的动物，乖乖女只是在有更强大的同类倾轧的状态下一种隐忍不发和学习而已，她喜欢Marco是因为他是一种权力的具象物，我没记错的话他是母女都陪的，所以他本人是没有选择权更不存在爱情的，谁有钱谁有权谁就能拥有他，就好比古代君王的美女咯，既然是权力的具象那当然就是不顾一切的抢过来啊，唐明皇儿子的老婆都能抢，塑料姐妹算什么，本来她最想要的就是权力当然也不可能跟亲妈走了，她就需要棠母的平台啊，至于认可我是没看出她有什么需要的，最多就是有点价值观的共鸣吧，跟那种帝王父子差不多[偷笑R]。,59075ff86a6a691ecd8391e0,呵呵,https://sns-avatar-qc.xhscdn.com/avatar/60d892d5736e9b02387be6d9.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393844691,6
6342ae1f000000001b003b3d,1665314335000,,633079c70000000017017842,不不，是她女儿自甘堕落未婚先孕，断绝了自己想泰坦尼克号里肉丝那种高嫁的可能性，妈妈为了位置阶级不下坠才无所不用其极的,54df63152e1d9314f1c5998f,宛宛小姐,https://sns-avatar-qc.xhscdn.com/avatar/5e6ca6bcf8d8bc0001c20174.jpg?imageView2/2/w/120/format/jpg,18,,0,1763393853416,132
6345a3860000000017017686,1665508230000,,633079c70000000017017842,连胜文外号就叫神猪,58a9467a11b4e74cc2b4d1e2,多财多亿小贝壳,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oedb62306004960di37lkf2uev9838?imageView2/2/w/120/format/jpg,6,,0,1763393853418,36
634cb9fc00000000080264cb,1665972732000,,633079c70000000017017842,为什么我觉得棠夫人地位很低，总是在巴结别人，就像个拉皮条的，完全看不出是将军的老婆,61b74ea2000000001000bdf9,方呆呆,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m4qg1tm5i005odn9qh41ffphjbqpng?imageView2/2/w/120/format/jpg,4,,0,1763393853422,14
634563dd000000000e01091c,1665491933000,,633079c70000000017017842,为啥删我评论啊[哭惹R],61b5ea29000000001000bd73,今年我要早早睡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rfcq89n1c6g5odlt8kk1fbjb1jq9j0?imageView2/2/w/120/format/jpg,1,,0,1763393853425,6
6354f458000000001702ad55,1666511960000,,633079c70000000017017842,还有棠真说了什么被林太太发现林翩翩和marco有染，棠真不是说了句有啊，marco有帮我去追就怎么被发现了[哭惹R]不懂[哭惹R],62a4a1cf00000000210256dc,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31i2rrs4v7c6g5ol4k77oclms8tkqnq0?imageView2/2/w/120/format/jpg,1,,0,1763393853427,1
636209d9000000000b032bff,1667369433000,,633079c70000000017017842,夹在中间的她，最可悲最可怜,630f15e5000000001200036d,查克图斯特拉莫噜齐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ln9gjk25e605oof2nikg0rd6sk56h0?imageView2/2/w/120/format/jpg,0,,0,1763393853428,1
635bd1de000000001a01adf2,1666961886000,,633079c70000000017017842,谢啦,62a4a1cf00000000210256dc,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31i2rrs4v7c6g5ol4k77oclms8tkqnq0?imageView2/2/w/120/format/jpg,0,,0,1763393853431,0
6354f453000000001902c7e5,1666511955000,,633079c70000000017017842,为什么最后marco没事了？不是发现了就会被顶罪吗？最后林家的案子了结了吗？[哭惹R],62a4a1cf00000000210256dc,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31i2rrs4v7c6g5ol4k77oclms8tkqnq0?imageView2/2/w/120/format/jpg,0,,0,1763393853432,0
6354c5ad0000000018014bf1,1666500013000,,633079c70000000017017842,我是真看不懂这部电影[哭惹R][哭惹R],6190795a000000001000ff63,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b802c0f5b598e07f39dc7.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393853435,1
634ecc42000000001200bee2,1666108482000,,633079c70000000017017842,哪个播放器能看[捂脸R],5ae549b04eacab0d1fe94cce,岂有此🐥李,https://sns-avatar-qc.xhscdn.com/avatar/5ae549b04eacab0d1fe94cce.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393853437,1
68ce7cfc000000003001d168,1758362876000,,68c9fc3d00000000130343b7,欢迎进群一同讨论影视穿搭： 织簿同好会,5b6ce49e47a7c3000129a51d,Wordrobe织簿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nca1l0cmg004abroki9t98t0mrouk8?imageView2/2/w/120/format/jpg,0,,0,1763393861702,0
68d0e527000000003002615b,1758520615000,,68c9fc3d00000000130343b7,解析的很好[飞吻R],5653cb229eb57806ea7fd3de,玩票咖啡🥤ICARcofee,https://sns-avatar-qc.xhscdn.com/avatar/5653cb229eb57806ea7fd3de.jpg?imageView2/2/w/120/format/jpg,1,,0,1763393861708,0
68d21c1300000000300161cb,1758600212000,,68c9fc3d00000000130343b7,吓死啦，开头声音状态和731里面小女孩喇叭上喊的好像“健康换取自由”[哭惹R],5f82dad80000000001001175,七问.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310abmp756o6g5ns2rbc084bl8mdfbgo?imageView2/2/w/120/format/jpg,1,,0,1763393861711,2
68d0f220000000003002f255,1758523936000,,68c9fc3d00000000130343b7,“我也有件白色的洋装吔”[偷笑R],609863f1000000000101c527,万谦,https://sns-avatar-qc.xhscdn.com/avatar/60986421ec2d95bf8c216f9f.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393861716,0
68ca2be500000000020011b1,1758079974000,,68c9fc3d00000000130343b7,先点再看[偷笑R],5d84e70c000000000100854d,一般不写诗,https://sns-avatar-qc.xhscdn.com/avatar/5d8d64cddaee110001f8217c.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393861720,1
68d119ea00000000300302b0,1758534122000,,68c9fc3d00000000130343b7,设计感重工刺绣黑玫瑰纱裙,5b6ce49e47a7c3000129a51d,Wordrobe织簿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nca1l0cmg004abroki9t98t0mrouk8?imageView2/2/w/120/format/jpg,0,,0,1763393861723,0
613ae005000000000102b35e,1631248389000,,613ac7090000000021034eb0,有条影评印象深刻——全员恶女的戏，哪有不好看的？,59ef30e9e8ac2b2a0f941871,momo,https://sns-avatar-qc.xhscdn.com/avatar/66b8a2c37885eb6c640b0ade.jpg?imageView2/2/w/120/format/jpg,2,,0,1763393870070,48
613ae0200000000001027f03,1631248416000,,613ac7090000000021034eb0,孙女就不让外婆死。[笑哭R][笑哭R],5d773b2f000000000100abe5,冰箱里的麦芽糖,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hl3a5dp3u005nbn7cng9av5cael5ao?imageView2/2/w/120/format/jpg,1,,0,1763393870072,14
613acef6000000000102ca6c,1631244022000,,613ac7090000000021034eb0,小女儿是二女儿生的[石化R],59f896e04eacab19a5f4fab3,小红薯655F96A9,https://sns-avatar-qc.xhscdn.com/avatar/645b7c0d1d74d41345e61461.jpg?imageView2/2/w/120/format/jpg,4,,0,1763393870075,0
613ac88f000000002103fcb1,1631242383000,,613ac7090000000021034eb0,电影叫啥,5a90f99611be1026b41eb24a,烟烟了了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mtcv1ge4s004a1njuspdciadr5b19o?imageView2/2/w/120/format/jpg,1,,0,1763393870077,5
613ac87a000000002103bd7e,1631242362000,,613ac7090000000021034eb0,啥电影,5e6327bf00000000010035f9,小红薯62FFB204,https://sns-avatar-qc.xhscdn.com/avatar/0dd6f7e91ce0bea602fbc47515b7c72f.jpg?imageView2/2/w/120/format/jpg,2,,0,1763393870079,0
613ac98d000000000102b580,1631242637000,,613ac7090000000021034eb0,船那个镜头 有被吓到,5b62ef2be8ac2b7755ae31f4,Noodle🐾,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ds9numgh0004a8dmfnimcfkomehpl8?imageView2/2/w/120/format/jpg,1,,0,1763393870081,0
613adabb000000002003d9c1,1631247035000,,613ac7090000000021034eb0,红姐的影后不是盖的，尤其是教文琪画画那段,5bb8dc7794605e0001fea0d0,JC的瑜籽酱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v8stcmh5a604bb8k8e7f86gno7bid0?imageView2/2/w/120/format/jpg,0,,0,1763393870083,6
613acef30000000021006310,1631244019000,,613ac7090000000021034eb0,好看，大佛普拉斯也好看,5fba5033000000000100ae01,Seven,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j44v8r31a6g5ntqa0pg9bg1ehav0no?imageView2/2/w/120/format/jpg,0,,0,1763393870085,5
613adabe0000000021001b8c,1631247038000,,613ac7090000000021034eb0,人心永远比鬼更恐怖,5f433f220000000001002dfa,四月觅食记,https://sns-avatar-qc.xhscdn.com/avatar/5f433f220000000001002dfa.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393870087,3
613b4f7d000000002003e0ab,1631276925000,,613ac7090000000021034eb0,现实生活中的人性才是最恐怖的恐怖片,5c7e4321000000001202b92f,后知后觉,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k6ubo2e2o505n3u8cgkle9fluk90pg?imageView2/2/w/120/format/jpg,0,,0,1763393870089,2
613b1819000000002103c690,1631262745000,,613ac7090000000021034eb0,这部超喜欢，惠英红好厉害,570cf8e14775a7055525b61b,喵,https://sns-avatar-qc.xhscdn.com/avatar/5b2bb186d1d3b97165087272.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393874996,1
613aef390000000021037ad7,1631252281000,,613ac7090000000021034eb0,太喜欢惠英红了，怎么有人这么端庄这么美[叹气R],5c6c45ce0000000011010df2,略略略,https://sns-avatar-qc.xhscdn.com/avatar/63c17da6cecffc84baca4c66.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393874999,2
613ad569000000002003d905,1631245673000,,613ac7090000000021034eb0,我好喜欢这部电影，有段时间单曲循环里面那个《纯情青春梦》[笑哭R],5ab6727b4eacab5fd173f765,甜味曲奇饼,https://sns-avatar-qc.xhscdn.com/avatar/63ef47dc3cd9ccd92bf5bacc.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393875001,0
613ad33600000000210393c3,1631245110000,,613ac7090000000021034eb0,这个电影是真好看,5a008c874eacab1a080e193b,弯仔码头,https://sns-avatar-qc.xhscdn.com/avatar/6471d011ab51b7b4dc4aac33.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393875004,2
666ae9b200000000150128c7,1718282674000,,6656bd8a00000000150083d1,有资源吗,5c72a5de000000001201c986,伤心小椰子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3175j11ipgm005n3iknf4jic6uvejfa0?imageView2/2/w/120/format/jpg,0,,0,1763393883365,1
6661a1c1000000000502ffaf,1717674434000,,6656bd8a00000000150083d1,血观音电影,6342b9df000000001901dc87,时间淡化过去,https://sns-avatar-qc.xhscdn.com/avatar/63ee1a81da7c019b3a1d071a.jpg?imageView2/2/w/120/format/jpg,0,,0,1763393883370,1
69167588000000003300e9fe,1763079560000,内蒙古,683bd6eb000000000303e88e,最近这篇老树开花但为何没人评论,666151630000000007005fb2,lady_tulip,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p04n8r932605pj1a5hhontifoh0km8?imageView2/2/w/120/format/jpg,0,,0,1763393891766,0
676d63b800000000100190dd,1735222200000,,676d61d6000000000800e9b9,这个是真的好看[皱眉R],5eae233c0000000001000963,ch4,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hluql2b3a605nle4cu082b3esg1s68?imageView2/2/w/120/format/jpg,1,,0,1763393908492,0
676d629d000000000d03b1e9,1735221917000,,676d61d6000000000800e9b9,值得深思的佳作[哭惹R][哭惹R][哭惹R][哭惹R],6026a0e50000000001008133,泥小枝丸了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31letvh4ole6g5o16k3ig909jgoo7ac0?imageView2/2/w/120/format/jpg,1,,0,1763393908495,1
676d623a000000000e010c58,1735221818000,,676d61d6000000000800e9b9,棠家三个女人都太绝了[哭惹R],65ac7a30000000000e021766,sparkkkkk,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bo8jnpfgs005pdcf8o3k5r6fg0fj5g?imageView2/2/w/120/format/jpg,1,,0,1763393908497,2
676e2f18000000001200d906,1735274264000,,676d61d6000000000800e9b9,太痛了,5d0f07f20000000012033b3d,wwwwwwwwwwwww,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318mksdk0ju5g5n8f0vp4mept13pkc40?imageView2/2/w/120/format/jpg,0,,0,1763393908499,1
656d32fc00000000060202ad,1701655292000,,656c9c08000000003c010ee7,在哪个平台？不会又是百度啥的那个吧,5aad164a4eacab11754dd470,发癫的老师,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gvva0ukjq5g4a3m4sb4ll3gumh6bmo?imageView2/2/w/120/format/jpg,3,,0,1763393916829,0
657c08f9000000002200e9d6,1702627577000,,656c9c08000000003c010ee7,我不认可棠真从马克那里寻求真爱，从她对林翩翩见死不救就能看出，她从小就已经被棠夫人调教得极度自私，她只是想要占有马克，却并没有确认过马克是不是也爱他。因为棠夫人从小对她潜移默化的影响，她没有是非观，比如对棠宁只有厌恶，没有半分作为女儿对母亲的关爱。,54b14610b4c4d65f85e77372,海蓝色的jiao,https://sns-avatar-qc.xhscdn.com/avatar/62060f8cac8a39c1965bd824.jpg?imageView2/2/w/120/format/jpg,2,,0,1763393916834,16
663797d30000000010029bd9,1714919379000,,6630c18e000000001e035a43,是这样的，长大了习惯性代入到大人的视角，实际上当你真的换位思考就会知道，反抗的原因,5fddb1c4000000000100472d,咔咔卡卡卡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nvrcve0mg605nutm7208hpdgp0dho0?imageView2/2/w/120/format/jpg,0,,0,1763393925144,3
663797aa00000000030174b3,1714919339000,,6632e159000000001e039231,棠宁很惨，但是她自身才是真正走向毁灭的原因,5fddb1c4000000000100472d,咔咔卡卡卡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nvrcve0mg605nutm7208hpdgp0dho0?imageView2/2/w/120/format/jpg,1,,0,1763393949970,4
68f3828c0000000037012124,1760789133000,,68f26ae1000000000503352b,最近和我妈妈一起晚上刷电影 今晚看春潮,6312b29e000000001200e564,撒欢儿的包子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b4a0ektng005ooimaf4hpb41cvfls8?imageView2/2/w/120/format/jpg,4,,0,1763393958320,1
68f381f8000000003300ea9e,1760788985000,,68f26ae1000000000503352b,我的天我刚想着这两部电影 真的有些压抑的地方特别像[捂脸R],6312b29e000000001200e564,撒欢儿的包子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b4a0ektng005ooimaf4hpb41cvfls8?imageView2/2/w/120/format/jpg,1,,0,1763393958325,2
68763a87000000001e01ff45,1752578696000,,686955dc000000002203e1de,说的太好了😭,5ed79764000000000101de6a,Esther✨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3190fu9qn44005nmniti0bnja0mk0ss0?imageView2/2/w/120/format/jpg,1,,0,1763394083215,0
68763b09000000001e01b0ef,1752578825000,,686955dc000000002203e1de, @挠铃 给我看哭了。。,5ed79764000000000101de6a,Esther✨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3190fu9qn44005nmniti0bnja0mk0ss0?imageView2/2/w/120/format/jpg,0,,0,1763394083218,1
618fc6b80000000021034134,1636812472000,,618bec060000000021037589,感觉棠宁是电影里最可怜无奈的人,5c34b7d20000000007015193,想被Bjd美人们包围,https://sns-avatar-qc.xhscdn.com/avatar/634ea1f00ba05eec2332cd44.jpg?imageView2/2/w/120/format/jpg,2,,0,1763394091596,6
6198674500000000210358ea,1637377861000,,618bec060000000021037589,好恐怖 不敢看,5ac775c8e8ac2b4f443f4e24,葵葵葵葵秋,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b3ti2v2ne004a4b11qsgjh4ml4k17g?imageView2/2/w/120/format/jpg,1,,0,1763394091598,1
6193b4b200000000210395b9,1637070002000,,618bec060000000021037589,这部电影看完 我昨晚睡觉都是悬疑故事 一幕一幕在梦境里 [笑哭R][笑哭R],5c69933b0000000011011a65,由他吧,https://sns-avatar-qc.xhscdn.com/avatar/6452564146534cda96f885f8.jpg?imageView2/2/w/120/format/jpg,1,,0,1763394091601,1
619605d400000000210396e3,1637221844000,,618bec060000000021037589,我感觉棠宁可能没有死，开场评弹的秀卿姑是棠宁劫后余生的新身份，不然开头也不会说棠真电话的意思,5e5ce8450000000001003304,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/166ad12ae9a7f6fbb4bbbf88d417895f.jpg?imageView2/2/w/120/format/jpg,2,,0,1763394091603,2
618f6ff3000000002100377c,1636790259000,,618bec060000000021037589,可以分享下资源嘛[大笑R],5d05cdeb0000000011018742,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315sd578j0q005n85pnlkb1q26ab5sr8?imageView2/2/w/120/format/jpg,0,,0,1763394091605,0
6285da12000000002103d061,1652939282000,,618bec060000000021037589,棠宁对母亲和女儿的爱。反而里面所有的爱都是跟棠宁有关，仿佛只有她才是里面最有血有肉，但是正是这样才让她成为最痛苦的不人不鬼。,5a2670d7e8ac2b316c8e82a6,Nicole,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jrfi46sj26g4a03o8odf0l6s45odu8?imageView2/2/w/120/format/jpg,0,,0,1763394091607,0
6878be17000000000401e742,1752743448000,,6833367d0000000020029578,这素忘记调色版……,62ad9ff6000000001b0259bb,想得太多脑袋会痛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hf35hlqju0g5oldjvr6smdr24uqoqg?imageView2/2/w/120/format/jpg,0,,0,1763394108328,1
63cbbd99000000001903fa41,1674296729000,,63c9316f000000001f00a016,好看,6198d618000000001000b27e,安好,https://sns-avatar-qc.xhscdn.com/avatar/61ad682fd60fefeb37859e1c.jpg?imageView2/2/w/120/format/jpg,1,,0,1763394117089,0
63cbf24f0000000024021216,1674310223000,,63c9316f000000001f00a016,新年快乐[飞吻R],6198d618000000001000b27e,安好,https://sns-avatar-qc.xhscdn.com/avatar/61ad682fd60fefeb37859e1c.jpg?imageView2/2/w/120/format/jpg,0,,0,1763394117096,0
67e6a71500000000120002d6,1743169301000,,67e69afe000000001b026a7f,"影片的主题是“这世上最绝望的不是眼前的刑罚，而是无爱的未来”我觉得无爱的未来也不可怕，爱的本质是给予，不愿给予便不要奢求获得他人的爱。但没有爱，还有欲望。基于欲望，人也可以存活。

人生的本质是欲望，而当欲望无论如何无法满足的时候，就是可以翩然而去的时候。",60968e3e000000000101f73e,..,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lndjl0jlm0g5o4mhov0btpukjvm5og?imageView2/2/w/120/format/jpg,1,,0,1763394133699,1
685d11270000000020033adc,1750929704000,,685bbefc0000000022030eba,爱不爱无所谓，有权有钱是要紧[害羞R],64e84bd1000000000101341b,令晖的光辉,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j4a72pihe5g5p789f8gad0rufcvepg?imageView2/2/w/120/format/jpg,1,,0,1763394142018,2
685f8785000000001101b246,1751091078000,,685bbefc0000000022030eba,好看,5e60fdec0000000001006b03,是夏宁不是宁夏,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/120/format/jpg,1,,0,1763394142021,1
68f4f2da000000003802a927,1760883419000,广东,68f3cc44000000000301f866,只是为了偶像亲妹妹看的，不然不会看，电影太压抑了,662266d1000000000700544b,惠玲,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eqbckpsmi6g5ph2cr8hol2b0590fj8?imageView2/2/w/120/format/jpg,0,,0,1763394150367,0
6714f6e40000000020022ffb,1729427173000,,6714f458000000002401a192,我当时回了：省省吧，我不需要。但是被骂“不懂感恩，不知好坏[哭惹R]”,648fd902000000001001f280,city不city的小兔叽,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3173dhpf8k46g5p4fr4143sk0pitk4r0?imageView2/2/w/120/format/jpg,1,,0,1763394167462,1
